#v102,,,,,,,,,,,,,,,,,,
#物品id,吸收伤害几率,吸收伤害百分比,反弹几率,反弹百分比,暴击几率,暴击百分比,吸血几率,吸血百分比,麻痹几率,麻痹时间,护身百分比,复原几率,复原CD时间,复原回复百分比,躲闪几率,闪电几率,闪电伤害,备注
110001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110003,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110004,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110005,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110006,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110007,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110008,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110009,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110010,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110011,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110012,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170000,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,
170001,0,0,0,0,0,0,0,0,200,3,0,0,0,0,0,0,0,
170002,0,0,0,0,0,0,0,0,334,3,0,0,0,0,0,0,0,
170003,0,0,0,0,0,0,0,0,557,3,0,0,0,0,0,0,0,
170004,0,0,0,0,0,0,0,0,930,3,0,0,0,0,0,0,0,
170005,0,0,0,0,0,0,0,0,1553,3,0,0,0,0,0,0,0,
170006,0,0,0,0,0,0,0,0,2593,3,0,0,0,0,0,0,0,
170010,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,
170011,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,
170012,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,
170013,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,
170014,0,0,0,0,0,0,0,0,0,0,3276,0,0,0,0,0,0,
170015,0,0,0,0,0,0,0,0,0,0,5241,0,0,0,0,0,0,
170016,0,0,0,0,0,0,0,0,0,0,8385,0,0,0,0,0,0,
170020,0,0,0,0,0,0,0,0,0,0,0,10000,900,100,0,0,0,
171000,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,
171001,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,
171002,0,0,0,0,0,0,0,0,200,3,0,0,0,0,0,0,0,
171003,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,
180000,0,0,0,0,0,0,0,0,0,0,0,50,900,10000,0,0,0,
180001,0,0,0,0,0,0,0,0,0,0,0,100,900,10000,0,0,0,
180002,0,0,0,0,0,0,0,0,0,0,0,200,900,10000,0,0,0,
180003,0,0,0,0,0,0,0,0,0,0,0,300,900,10000,0,0,0,
180004,0,0,0,0,0,0,0,0,0,0,0,400,900,10000,0,0,0,
180005,0,0,0,0,0,0,0,0,0,0,0,600,900,10000,0,0,0,
180006,0,0,0,0,0,0,0,0,0,0,0,800,900,10000,0,0,0,
180007,0,0,0,0,0,0,0,0,0,0,0,1000,900,10000,0,0,0,
180008,0,0,0,0,0,0,0,0,0,0,0,1200,900,10000,0,0,0,
180009,0,0,0,0,0,0,0,0,0,0,0,1600,900,10000,0,0,0,
180010,0,0,0,0,0,0,0,0,0,0,0,2000,900,10000,0,0,0,
180011,0,0,0,0,0,0,0,0,0,0,0,2500,900,10000,0,0,0,
,,,,,,,,,,,,,,,,,,
#神器,,,,,,,,,,,,,,,,,,
20415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,500,
20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,500,
20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,500,
20418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1000,
20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1000,
20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1000,
20421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1500,
20422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1500,
20423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1500,
20424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2000,
20425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2000,
